Id,day,TotalSteps,TotalMinutesAsleep,avg_hr,min_hr,load
2971,2026-01-16,12225,447,85.26086956521739,54.0,0.0
2971,2026-01-17,6793,456,68.47826086956522,49.0,0.0
2971,2026-01-18,7088,462,70.58333333333333,51.0,0.0
2971,2026-01-19,11807,453,84.91304347826087,53.0,1.0
2971,2026-01-20,11469,448,84.85714285714286,54.0,1.0
2971,2026-01-21,11313,452,81.91304347826087,52.0,0.0
2971,2026-01-22,10882,446,84.66666666666667,54.0,2.0
2971,2026-01-23,10628,463,80.08695652173913,54.0,2.0
2971,2026-01-24,6225,458,67.81818181818181,49.0,0.0
2971,2026-01-25,6331,450,66.83333333333333,50.0,0.0
2971,2026-01-26,10289,451,80.66666666666667,54.0,1.0
2971,2026-01-27,11087,465,81.83333333333333,54.0,2.0
2971,2026-01-28,10339,438,80.36363636363636,53.0,1.0
2971,2026-01-29,10139,448,78.95833333333333,53.0,0.0
2971,2026-01-30,11878,449,85.5,54.0,2.0
2971,2026-01-31,8077,451,72.1304347826087,46.0,0.0
2971,2026-02-01,9063,467,76.56521739130434,52.0,0.0
2971,2026-02-02,15026,444,94.3913043478261,59.0,0.0
2971,2026-02-03,16439,439,71.0,66.0,1.0
2972,2026-01-05,8903,483,85.65217391304348,55.0,1.0
2972,2026-01-06,8608,474,83.86363636363636,57.0,2.0
2972,2026-01-07,8427,477,83.83333333333333,56.0,2.0
2972,2026-01-08,8570,490,84.8695652173913,57.0,2.0
2972,2026-01-09,8849,480,86.33333333333333,59.0,2.0
2972,2026-01-10,5043,478,69.5909090909091,50.0,0.0
2972,2026-01-11,5234,498,70.1304347826087,52.0,0.0
2972,2026-01-12,9045,468,85.82608695652173,57.0,1.0
2972,2026-01-13,8176,465,82.6086956521739,54.0,1.0
2972,2026-01-14,8811,474,86.18181818181819,55.0,1.0
2972,2026-01-15,8596,467,84.29166666666667,57.0,2.0
2972,2026-01-16,8664,474,85.21739130434783,55.0,2.0
2972,2026-01-17,5271,498,73.91304347826087,55.0,0.0
2972,2026-01-18,5279,497,71.57142857142857,51.0,0.0
2972,2026-01-19,9470,467,86.04347826086956,54.0,0.0
2972,2026-01-20,8322,486,82.54545454545455,56.0,2.0
2972,2026-01-21,8607,462,87.55,57.0,0.0
2972,2026-01-22,9342,485,86.73913043478261,58.0,2.0
2972,2026-01-23,9450,477,87.6086956521739,58.0,1.0
2972,2026-01-24,5403,483,72.47826086956522,52.0,0.0
2972,2026-01-25,5033,486,71.29166666666667,53.0,0.0
2972,2026-01-26,8820,471,84.21739130434783,54.0,1.0
2972,2026-01-27,7817,467,82.5,55.0,1.0
2972,2026-01-28,8517,472,83.1304347826087,57.0,1.0
2972,2026-01-29,8965,466,86.375,58.0,2.0
2972,2026-01-30,9308,461,89.26086956521739,58.0,2.0
2972,2026-01-31,4747,484,68.375,51.0,0.0
2972,2026-02-01,4933,502,70.27272727272727,52.0,0.0
2972,2026-02-02,8456,476,82.33333333333333,54.0,1.0
2972,2026-02-03,7941,489,63.0,61.0,1.0
2973,2026-01-05,10945,496,81.04166666666667,52.0,2.0
2973,2026-01-06,10686,492,80.625,52.0,1.0
2973,2026-01-07,11681,481,82.125,51.0,1.0
2973,2026-01-08,11660,505,82.04347826086956,54.0,0.0
2973,2026-01-09,11677,491,83.68181818181819,53.0,1.0
2973,2026-01-10,6926,504,68.81818181818181,49.0,0.0
2973,2026-01-11,6538,512,66.14285714285714,46.0,0.0
2973,2026-01-12,10942,494,81.91304347826087,52.0,2.0
2973,2026-01-13,11089,490,81.30434782608695,54.0,0.0
2973,2026-01-14,11152,495,83.31818181818181,49.0,2.0
2973,2026-01-15,10119,498,78.875,53.0,2.0
2973,2026-01-16,10521,516,80.5,53.0,1.0
2973,2026-01-17,6398,511,67.5,49.0,0.0
2973,2026-01-18,7146,508,68.54545454545455,45.0,0.0
2973,2026-01-19,11686,501,79.73684210526316,52.0,2.0
2973,2026-01-20,11783,492,84.08695652173913,52.0,1.0
2973,2026-01-21,11597,501,83.14285714285714,56.0,1.0
2973,2026-01-22,12879,480,89.65217391304348,55.0,1.0
2973,2026-01-23,11972,483,84.20833333333333,53.0,1.0
2973,2026-01-24,6799,500,66.47826086956522,48.0,0.0
2973,2026-01-25,6554,521,67.22727272727273,48.0,0.0
2973,2026-01-26,11694,494,83.13636363636364,53.0,2.0
2973,2026-01-27,11379,490,80.22727272727273,50.0,2.0
2973,2026-01-28,11129,506,81.56521739130434,51.0,1.0
2973,2026-01-29,10658,512,79.29166666666667,49.0,1.0
2973,2026-01-30,11208,510,81.82608695652173,51.0,2.0
2973,2026-01-31,6180,498,64.43478260869566,46.0,0.0
2973,2026-02-01,6395,505,65.08695652173913,46.0,0.0
2973,2026-02-02,10935,483,80.08695652173913,52.0,2.0
2973,2026-02-03,11221,500,60.0,57.0,1.0
2974,2026-01-05,10837,409,97.47826086956522,68.0,2.0
2974,2026-01-06,10003,390,95.45833333333333,71.0,1.0
2974,2026-01-07,9774,401,93.63636363636364,67.0,2.0
2974,2026-01-08,10105,394,94.65217391304348,66.0,2.0
2974,2026-01-09,10280,413,95.65217391304348,72.0,1.0
2974,2026-01-10,6509,405,83.91666666666667,63.0,0.0
2974,2026-01-11,6321,419,83.41666666666667,64.0,0.0
2974,2026-01-12,10600,416,96.30434782608695,70.0,1.0
2974,2026-01-13,11311,389,98.16666666666667,70.0,2.0
2974,2026-01-14,11616,396,99.45833333333333,72.0,2.0
2974,2026-01-15,10975,402,97.875,70.0,2.0
2974,2026-01-16,10604,416,95.70833333333333,68.0,0.0
2974,2026-01-17,6733,411,85.85,68.0,0.0
2974,2026-01-18,6709,417,85.27272727272727,66.0,0.0
2974,2026-01-19,10821,411,96.54545454545455,70.0,2.0
2974,2026-01-20,18940,397,120.08695652173913,77.0,2.0
2974,2026-01-21,18948,381,122.0,77.0,1.0
2974,2026-01-22,19225,377,122.875,76.0,2.0
2974,2026-01-23,12166,395,101.04347826086956,73.0,1.0
2974,2026-01-24,7148,419,86.125,66.0,0.0
2974,2026-01-25,7590,398,85.77272727272727,67.0,0.0
2974,2026-01-26,11620,394,98.6,70.0,2.0
2974,2026-01-27,10626,410,95.91666666666667,70.0,1.0
2974,2026-01-28,11762,400,100.25,71.0,2.0
2974,2026-01-29,12178,397,101.08333333333333,71.0,2.0
2974,2026-01-30,12768,391,101.65217391304348,70.0,2.0
2974,2026-01-31,7453,418,87.82608695652173,64.0,0.0
2974,2026-02-01,7445,415,87.3913043478261,66.0,0.0
2974,2026-02-02,12729,400,103.72727272727273,71.0,2.0
2974,2026-02-03,11781,409,82.0,77.0,2.0
2975,2026-01-05,11695,427,91.85714285714286,64.0,0.0
2975,2026-01-06,12371,426,93.69565217391305,63.0,1.0
2975,2026-01-07,11262,416,91.36363636363636,61.0,2.0
2975,2026-01-08,10376,419,88.45833333333333,62.0,1.0
2975,2026-01-09,10999,415,89.68181818181819,63.0,2.0
2975,2026-01-10,7169,413,78.08333333333333,59.0,0.0
2975,2026-01-11,7013,441,77.83333333333333,59.0,0.0
2975,2026-01-12,11986,426,92.625,62.0,0.0
2975,2026-01-13,10998,430,89.33333333333333,61.0,1.0
2975,2026-01-14,11779,419,92.17391304347827,64.0,1.0
2975,2026-01-15,11155,421,90.30434782608695,63.0,1.0
2975,2026-01-16,10939,426,89.5,62.0,2.0
2975,2026-01-17,6671,434,75.43478260869566,58.0,0.0
2975,2026-01-18,6747,433,76.21739130434783,58.0,0.0
2975,2026-01-19,11692,420,92.33333333333333,61.0,2.0
2975,2026-01-20,12466,428,95.3913043478261,67.0,2.0
2975,2026-01-21,12188,422,95.86363636363636,65.0,2.0
2975,2026-01-22,12764,420,94.0,63.0,1.0
2975,2026-01-23,11113,433,89.81818181818181,64.0,2.0
2975,2026-01-24,6915,434,76.31818181818181,57.0,0.0
2975,2026-01-25,7035,428,77.0,58.0,0.0
2975,2026-01-26,10831,434,89.21739130434783,61.0,1.0
2975,2026-01-27,10549,420,88.04166666666667,60.0,1.0
2975,2026-01-28,10919,424,89.45833333333333,61.0,2.0
2975,2026-01-29,10824,433,88.4090909090909,63.0,0.0
2975,2026-01-30,10773,425,87.36363636363636,62.0,0.0
2975,2026-01-31,6416,439,76.95652173913044,59.0,0.0
2975,2026-02-01,6045,451,74.31818181818181,57.0,0.0
2975,2026-02-02,10550,425,88.33333333333333,60.0,2.0
2975,2026-02-03,11504,420,72.0,70.0,2.0
2976,2026-01-05,10158,339,89.45,62.0,0.0
2976,2026-01-06,9774,350,88.69565217391305,59.0,1.0
2976,2026-01-07,9735,354,88.5909090909091,58.0,1.0
2976,2026-01-08,9906,350,88.70833333333333,59.0,1.0
2976,2026-01-09,10455,348,90.625,58.0,0.0
2976,2026-01-10,5555,353,74.04166666666667,56.0,0.0
2976,2026-01-11,5869,349,74.82608695652173,56.0,0.0
2976,2026-01-12,9077,349,85.95652173913044,60.0,1.0
2976,2026-01-13,8968,354,84.22727272727273,57.0,0.0
2976,2026-01-14,8466,354,83.8695652173913,56.0,2.0
2976,2026-01-15,8778,343,83.26086956521739,58.0,1.0
2976,2026-01-16,8838,349,85.25,59.0,2.0
2976,2026-01-17,5551,347,73.1304347826087,55.0,0.0
2976,2026-01-18,5761,370,74.4090909090909,54.0,0.0
2976,2026-01-19,9792,349,89.21739130434783,58.0,0.0
2976,2026-01-20,9286,350,87.1304347826087,58.0,1.0
2976,2026-01-21,9236,361,85.20833333333333,57.0,2.0
2976,2026-01-22,9551,354,87.8695652173913,59.0,2.0
2976,2026-01-23,10020,356,87.14285714285714,58.0,1.0
2976,2026-01-24,6197,363,75.27272727272727,56.0,0.0
2976,2026-01-25,6806,352,77.95,56.0,0.0
2976,2026-01-26,10750,330,91.3913043478261,62.0,0.0
2976,2026-01-27,10835,345,93.08333333333333,60.0,1.0
2976,2026-01-28,10487,337,91.58333333333333,60.0,0.0
2976,2026-01-29,9813,345,87.95833333333333,60.0,0.0
2976,2026-01-30,9713,340,89.76190476190476,60.0,0.0
2976,2026-01-31,6347,348,77.04347826086956,56.0,0.0
2976,2026-02-01,5990,352,73.81818181818181,56.0,0.0
2976,2026-02-02,10302,362,90.08695652173913,60.0,1.0
2976,2026-02-03,11382,332,69.0,67.0,2.0
2977,2026-01-05,7698,336,84.61904761904762,52.0,1.0
2977,2026-01-06,7443,332,83.0,55.0,1.0
2977,2026-01-07,6654,341,82.08695652173913,57.0,2.0
2977,2026-01-08,7229,326,82.54166666666667,52.0,2.0
2977,2026-01-09,7218,315,82.80952380952381,53.0,1.0
2977,2026-01-10,4674,337,71.34782608695652,51.0,0.0
2977,2026-01-11,4683,363,71.17391304347827,52.0,0.0
2977,2026-01-12,7446,326,85.0,53.0,1.0
2977,2026-01-13,7049,325,81.52173913043478,55.0,2.0
2977,2026-01-14,7407,338,84.3913043478261,52.0,1.0
2977,2026-01-15,6905,341,80.79166666666667,53.0,2.0
2977,2026-01-16,6946,323,80.08695652173913,52.0,2.0
2977,2026-01-17,4603,330,70.30434782608695,50.0,0.0
2977,2026-01-18,4303,322,68.08695652173913,48.0,0.0
2977,2026-01-19,7241,331,82.70833333333333,54.0,1.0
2977,2026-01-20,7865,334,87.08333333333333,58.0,2.0
2977,2026-01-21,7952,332,87.45833333333333,56.0,1.0
2977,2026-01-22,7497,335,83.54545454545455,55.0,1.0
2977,2026-01-23,7709,328,84.79166666666667,55.0,1.0
2977,2026-01-24,4204,346,67.22727272727273,48.0,0.0
2977,2026-01-25,4124,348,68.54166666666667,49.0,0.0
2977,2026-01-26,5869,344,77.0,49.0,2.0
2977,2026-01-27,6105,343,76.13636363636364,48.0,1.0
2977,2026-01-28,6474,344,80.43478260869566,52.0,2.0
2977,2026-01-29,6320,332,75.0,53.0,1.0
2977,2026-01-30,6848,334,83.5909090909091,54.0,1.0
2977,2026-01-31,4057,331,67.21739130434783,50.0,0.0
2977,2026-02-01,4118,346,67.17391304347827,50.0,0.0
2977,2026-02-02,6875,345,81.26086956521739,54.0,2.0
2977,2026-02-03,6603,334,62.0,59.0,2.0
2978,2026-01-05,10661,450,88.69565217391305,63.0,2.0
2978,2026-01-06,11482,447,93.04166666666667,63.0,1.0
2978,2026-01-07,10854,444,90.33333333333333,63.0,2.0
2978,2026-01-08,10808,444,91.8695652173913,62.0,1.0
2978,2026-01-09,10173,458,87.66666666666667,60.0,2.0
2978,2026-01-10,6607,444,76.9047619047619,58.0,0.0
2978,2026-01-11,6771,460,76.95454545454545,55.0,0.0
2978,2026-01-12,9888,428,88.31818181818181,61.0,0.0
2978,2026-01-13,10998,467,90.63636363636364,61.0,2.0
2978,2026-01-14,10749,450,89.68181818181819,61.0,1.0
2978,2026-01-15,11205,450,91.73913043478261,62.0,1.0
2978,2026-01-16,12174,461,95.20833333333333,63.0,2.0
2978,2026-01-17,6994,449,76.875,57.0,0.0
2978,2026-01-18,6843,466,77.81818181818181,57.0,0.0
2978,2026-01-19,11440,455,91.69565217391305,62.0,1.0
2978,2026-01-20,10963,450,92.5,64.0,0.0
2978,2026-01-21,11021,443,91.70833333333333,62.0,2.0
2978,2026-01-22,11939,444,92.86363636363636,63.0,1.0
2978,2026-01-23,11228,445,92.08333333333333,63.0,0.0
2978,2026-01-24,6171,462,76.17391304347827,58.0,0.0
2978,2026-01-25,7443,470,79.18181818181819,57.0,0.0
2978,2026-01-26,13665,451,99.16666666666667,65.0,1.0
2978,2026-01-27,14205,427,103.45454545454545,63.0,2.0
2978,2026-01-28,16041,446,109.6,65.0,1.0
2978,2026-01-29,18532,442,115.56521739130434,68.0,2.0
2978,2026-01-30,20194,426,122.0909090909091,71.0,1.0
2978,2026-01-31,12942,456,97.29166666666667,65.0,0.0
2978,2026-02-01,13049,447,100.68181818181819,65.0,0.0
2978,2026-02-02,23349,415,126.0,75.0,1.0
2978,2026-02-03,22271,413,85.0,80.0,1.0
2979,2026-01-05,9676,404,88.85714285714286,59.0,1.0
2979,2026-01-06,9126,408,89.95454545454545,62.0,2.0
2979,2026-01-07,8700,399,86.95833333333333,58.0,2.0
2979,2026-01-08,8540,386,86.54166666666667,56.0,2.0
2979,2026-01-09,8760,407,86.33333333333333,58.0,1.0
2979,2026-01-10,5368,404,74.21739130434783,54.0,0.0
2979,2026-01-11,5242,406,73.38095238095238,53.0,0.0
2979,2026-01-12,8654,399,86.69565217391305,59.0,2.0
2979,2026-01-13,9220,402,90.81818181818181,60.0,1.0
2979,2026-01-14,8844,398,88.91304347826087,59.0,0.0
2979,2026-01-15,8830,395,87.04347826086956,58.0,2.0
2979,2026-01-16,8825,396,88.0909090909091,58.0,2.0
2979,2026-01-17,4833,402,71.5909090909091,54.0,0.0
2979,2026-01-18,4781,407,72.34782608695652,54.0,0.0
2979,2026-01-19,7862,401,84.6086956521739,56.0,0.0
2979,2026-01-20,9057,387,89.26086956521739,59.0,2.0
2979,2026-01-21,8983,397,90.65217391304348,60.0,1.0
2979,2026-01-22,8764,392,88.4090909090909,58.0,2.0
2979,2026-01-23,8891,390,88.73913043478261,57.0,0.0
2979,2026-01-24,5153,402,73.95652173913044,53.0,0.0
2979,2026-01-25,5395,401,72.28571428571429,51.0,0.0
2979,2026-01-26,8401,401,86.0909090909091,60.0,2.0
2979,2026-01-27,8117,397,84.22727272727273,58.0,1.0
2979,2026-01-28,9931,399,93.9090909090909,60.0,1.0
2979,2026-01-29,11036,389,96.6086956521739,62.0,1.0
2979,2026-01-30,12450,391,101.66666666666667,64.0,2.0
2979,2026-01-31,7862,402,85.33333333333333,58.0,0.0
2979,2026-02-01,8316,406,84.08695652173913,58.0,0.0
2979,2026-02-02,14236,369,109.68181818181819,65.0,2.0
2979,2026-02-03,14281,389,79.0,75.0,1.0
2980,2026-01-05,10741,360,90.45454545454545,58.0,1.0
2980,2026-01-06,11156,351,90.82608695652173,60.0,2.0
2980,2026-01-07,10821,354,89.08695652173913,57.0,1.0
2980,2026-01-08,10709,348,86.17391304347827,54.0,2.0
2980,2026-01-09,9888,357,85.95833333333333,58.0,1.0
2980,2026-01-10,5863,365,71.3913043478261,53.0,0.0
2980,2026-01-11,6208,361,73.66666666666667,54.0,0.0
2980,2026-01-12,10140,349,85.66666666666667,57.0,2.0
2980,2026-01-13,10554,347,88.54545454545455,56.0,2.0
2980,2026-01-14,9867,346,84.69565217391305,57.0,1.0
2980,2026-01-15,9701,342,84.63636363636364,59.0,1.0
2980,2026-01-16,10473,350,86.91666666666667,58.0,1.0
2980,2026-01-17,6481,368,73.91666666666667,55.0,0.0
2980,2026-01-18,6523,357,75.30434782608695,52.0,0.0
2980,2026-01-19,10240,349,87.125,57.0,1.0
2980,2026-01-20,9811,348,85.04347826086956,55.0,0.0
2980,2026-01-21,10644,337,87.76190476190476,59.0,0.0
2980,2026-01-22,10794,341,87.73913043478261,57.0,0.0
2980,2026-01-23,10243,351,86.43478260869566,59.0,1.0
2980,2026-01-24,6071,356,72.8695652173913,53.0,0.0
2980,2026-01-25,5541,382,68.76190476190476,52.0,0.0
2980,2026-01-26,9209,354,83.81818181818181,56.0,2.0
2980,2026-01-27,10111,351,87.43478260869566,57.0,1.0
2980,2026-01-28,9597,340,82.80952380952381,57.0,2.0
2980,2026-01-29,9582,344,85.47826086956522,58.0,1.0
2980,2026-01-30,9752,359,88.28571428571429,60.0,1.0
2980,2026-01-31,6089,359,72.91304347826087,53.0,0.0
2980,2026-02-01,5575,362,71.875,51.0,0.0
2980,2026-02-02,8869,359,83.5,57.0,1.0
2980,2026-02-03,9296,339,64.0,62.0,1.0
2981,2026-01-05,7807,374,83.30434782608695,55.0,1.0
2981,2026-01-06,7111,377,80.0,52.0,1.0
2981,2026-01-07,7224,381,79.31818181818181,52.0,2.0
2981,2026-01-08,7758,378,82.95833333333333,55.0,1.0
2981,2026-01-09,7440,378,79.19047619047619,54.0,1.0
2981,2026-01-10,4767,384,68.43478260869566,49.0,0.0
2981,2026-01-11,4811,382,70.31818181818181,52.0,0.0
2981,2026-01-12,8343,384,86.27272727272727,54.0,2.0
2981,2026-01-13,8315,369,84.75,53.0,1.0
2981,2026-01-14,8328,398,85.29166666666667,55.0,2.0
2981,2026-01-15,7834,391,83.58333333333333,53.0,2.0
2981,2026-01-16,8038,394,83.36363636363636,52.0,0.0
2981,2026-01-17,4971,388,69.66666666666667,49.0,0.0
2981,2026-01-18,4825,380,70.08695652173913,49.0,0.0
2981,2026-01-19,7212,385,78.69565217391305,52.0,2.0
2981,2026-01-20,7530,387,80.23809523809524,53.0,2.0
2981,2026-01-21,7913,382,83.08695652173913,56.0,0.0
2981,2026-01-22,7925,387,83.56521739130434,54.0,1.0
2981,2026-01-23,7614,373,79.81818181818181,52.0,1.0
2981,2026-01-24,4913,388,70.0,49.0,0.0
2981,2026-01-25,5350,398,71.36363636363636,50.0,0.0
2981,2026-01-26,9970,351,93.43478260869566,55.0,2.0
2981,2026-01-27,11478,380,102.0,56.0,1.0
2981,2026-01-28,12410,373,103.45454545454545,59.0,1.0
2981,2026-01-29,14141,353,112.0,64.0,0.0
2981,2026-01-30,16377,346,119.19047619047619,67.0,2.0
2981,2026-01-31,10525,367,94.04166666666667,55.0,0.0
2981,2026-02-01,10597,380,94.78260869565217,58.0,0.0
2981,2026-02-02,17878,339,119.52173913043478,66.0,1.0
2981,2026-02-03,17030,351,77.0,74.0,1.0
2982,2026-01-05,7902,445,88.0,60.0,1.0
2982,2026-01-06,8090,440,89.375,61.0,2.0
2982,2026-01-07,8095,445,90.38095238095238,61.0,1.0
2982,2026-01-08,7897,442,87.26086956521739,58.0,1.0
2982,2026-01-09,7975,458,88.25,58.0,2.0
2982,2026-01-10,5196,454,75.1304347826087,55.0,0.0
2982,2026-01-11,4903,452,73.66666666666667,52.0,0.0
2982,2026-01-12,7727,454,85.77272727272727,57.0,2.0
2982,2026-01-13,8089,439,88.04347826086956,60.0,1.0
2982,2026-01-14,8065,445,88.8695652173913,55.0,2.0
2982,2026-01-15,7992,433,88.58333333333333,59.0,2.0
2982,2026-01-16,8251,437,89.13636363636364,58.0,2.0
2982,2026-01-17,4541,463,72.28571428571429,54.0,0.0
2982,2026-01-18,4556,451,72.86363636363636,53.0,0.0
2982,2026-01-19,7527,460,86.16666666666667,57.0,1.0
2982,2026-01-20,6921,450,83.75,57.0,2.0
2982,2026-01-21,6983,456,82.61904761904762,55.0,0.0
2982,2026-01-22,7424,430,85.91304347826087,59.0,1.0
2982,2026-01-23,7919,446,86.83333333333333,59.0,0.0
2982,2026-01-24,4789,458,73.20833333333333,53.0,0.0
2982,2026-01-25,5090,455,76.0,55.0,0.0
2982,2026-01-26,8921,431,92.04166666666667,58.0,2.0
2982,2026-01-27,8573,439,90.5,59.0,1.0
2982,2026-01-28,8330,452,89.04347826086956,59.0,2.0
2982,2026-01-29,8962,427,93.14285714285714,60.0,0.0
2982,2026-01-30,8973,433,93.17391304347827,61.0,1.0
2982,2026-01-31,5259,461,75.33333333333333,53.0,0.0
2982,2026-02-01,5171,457,75.81818181818181,54.0,0.0
2982,2026-02-02,8577,445,91.69565217391305,61.0,2.0
2982,2026-02-03,8293,449,70.0,66.0,2.0
2983,2026-01-05,8125,436,96.95652173913044,67.0,2.0
2983,2026-01-06,7797,448,94.91304347826087,67.0,1.0
2983,2026-01-07,7441,443,96.04347826086956,66.0,0.0
2983,2026-01-08,6920,438,90.4090909090909,64.0,2.0
2983,2026-01-09,7358,447,93.69565217391305,65.0,2.0
2983,2026-01-10,4398,460,81.30434782608695,62.0,0.0
2983,2026-01-11,4386,471,81.54166666666667,64.0,0.0
2983,2026-01-12,7791,433,96.65217391304348,67.0,2.0
2983,2026-01-13,7955,462,95.45833333333333,63.0,2.0
2983,2026-01-14,8178,453,101.22727272727273,69.0,1.0
2983,2026-01-15,8360,437,97.0909090909091,67.0,1.0
2983,2026-01-16,8203,437,99.36363636363636,68.0,1.0
2983,2026-01-17,4534,455,80.28571428571429,63.0,0.0
2983,2026-01-18,4470,468,82.16666666666667,61.0,0.0
2983,2026-01-19,7326,446,94.26086956521739,66.0,2.0
2983,2026-01-20,7320,456,94.20833333333333,67.0,2.0
2983,2026-01-21,8236,450,98.78260869565217,69.0,1.0
2983,2026-01-22,7882,438,97.52173913043478,67.0,1.0
2983,2026-01-23,8359,429,98.08695652173913,69.0,2.0
2983,2026-01-24,4838,449,83.22727272727273,64.0,0.0
2983,2026-01-25,4855,446,83.75,64.0,0.0
2983,2026-01-26,8041,442,98.04347826086956,68.0,2.0
2983,2026-01-27,7282,443,94.55,66.0,1.0
2983,2026-01-28,7843,441,94.91304347826087,66.0,1.0
2983,2026-01-29,7528,443,93.3,65.0,2.0
2983,2026-01-30,7883,443,98.0,67.0,2.0
2983,2026-01-31,4760,452,83.08333333333333,63.0,0.0
2983,2026-02-01,4735,446,82.66666666666667,63.0,0.0
2983,2026-02-02,7159,449,93.75,66.0,1.0
2983,2026-02-03,6778,443,75.0,71.0,2.0
2984,2026-01-05,6044,366,85.4090909090909,57.0,2.0
2984,2026-01-06,5635,369,80.08695652173913,54.0,0.0
2984,2026-01-07,5729,351,82.63636363636364,57.0,1.0
2984,2026-01-08,5965,367,85.0,56.0,2.0
2984,2026-01-09,6111,364,84.5,56.0,2.0
2984,2026-01-10,3988,372,73.52173913043478,54.0,0.0
2984,2026-01-11,4089,374,73.52173913043478,53.0,0.0
2984,2026-01-12,6609,383,87.54545454545455,58.0,0.0
2984,2026-01-13,7037,365,89.33333333333333,59.0,1.0
2984,2026-01-14,6349,367,86.95454545454545,56.0,1.0
2984,2026-01-15,5751,366,83.8695652173913,57.0,2.0
2984,2026-01-16,5895,371,82.1304347826087,56.0,2.0
2984,2026-01-17,3522,374,70.91304347826087,54.0,0.0
2984,2026-01-18,3686,383,71.25,53.0,0.0
2984,2026-01-19,6033,377,83.75,54.0,2.0
2984,2026-01-20,6072,354,85.0909090909091,58.0,1.0
2984,2026-01-21,6034,367,83.69565217391305,55.0,2.0
2984,2026-01-22,6208,374,86.54545454545455,57.0,2.0
2984,2026-01-23,5969,367,83.91304347826087,57.0,1.0
2984,2026-01-24,3482,376,69.3913043478261,53.0,0.0
2984,2026-01-25,3430,391,70.95833333333333,54.0,0.0
2984,2026-01-26,6564,363,88.43478260869566,59.0,0.0
2984,2026-01-27,5909,367,85.27272727272727,56.0,1.0
2984,2026-01-28,6131,378,83.21739130434783,53.0,2.0
2984,2026-01-29,6629,359,86.875,57.0,2.0
2984,2026-01-30,6168,363,84.16666666666667,54.0,2.0
2984,2026-01-31,3600,367,70.54545454545455,52.0,0.0
2984,2026-02-01,3726,375,71.34782608695652,54.0,0.0
2984,2026-02-02,6517,362,86.27272727272727,58.0,1.0
2984,2026-02-03,6389,373,65.0,62.0,1.0
2985,2026-01-05,7513,465,82.63636363636364,55.0,0.0
2985,2026-01-06,7162,485,80.31818181818181,52.0,1.0
2985,2026-01-07,7588,483,83.625,56.0,1.0
2985,2026-01-08,7802,468,83.3157894736842,54.0,0.0
2985,2026-01-09,7413,483,80.69565217391305,55.0,2.0
2985,2026-01-10,4755,491,70.34782608695652,52.0,0.0
2985,2026-01-11,5091,497,71.91304347826087,50.0,0.0
2985,2026-01-12,8537,488,89.04545454545455,57.0,0.0
2985,2026-01-13,8340,475,86.56521739130434,56.0,1.0
2985,2026-01-14,8608,467,86.13636363636364,56.0,1.0
2985,2026-01-15,7785,485,83.0,54.0,2.0
2985,2026-01-16,7865,479,84.29166666666667,56.0,1.0
2985,2026-01-17,4495,484,67.8695652173913,49.0,0.0
2985,2026-01-18,4878,479,69.9047619047619,49.0,0.0
2985,2026-01-19,8394,465,86.1304347826087,56.0,2.0
2985,2026-01-20,8384,484,86.28571428571429,56.0,2.0
2985,2026-01-21,9238,473,88.63636363636364,55.0,1.0
2985,2026-01-22,8447,468,87.3913043478261,59.0,2.0
2985,2026-01-23,8661,469,87.41666666666667,57.0,0.0
2985,2026-01-24,5240,494,73.04166666666667,52.0,0.0
2985,2026-01-25,4687,492,70.19047619047619,50.0,0.0
2985,2026-01-26,8213,470,87.1304347826087,55.0,2.0
2985,2026-01-27,7848,474,84.95833333333333,56.0,1.0
2985,2026-01-28,7519,484,81.25,52.0,2.0
2985,2026-01-29,7530,482,82.6086956521739,54.0,0.0
2985,2026-01-30,7395,483,81.14285714285714,54.0,2.0
2985,2026-01-31,4460,495,69.0,51.0,0.0
2985,2026-02-01,4570,489,69.66666666666667,51.0,0.0
2985,2026-02-02,7292,476,80.04166666666667,52.0,2.0
